atomic_radii_tot_Al,atomic_radii_tot_Ga,atomic_radii_tot_In,atomic_radii_tot_O,atomic_radii_avg_Al,atomic_radii_avg_Ga,atomic_radii_avg_In,atomic_radii_avg_O
2477.8112,1496.2176,0.0,2304.0,30.97264,18.70272,0.0,28.799999999999997
1179.9528,272.0544,0.0,864.0,39.33176000000001,9.068480000000001,0.0,28.799999999999997
708.0,816.0,0.0,864.0,23.6,27.200000000000003,0.0,28.799999999999997
2360.0,0.0,1872.0,2304.0,29.5,0.0,23.400000000000002,28.799999999999997
1888.0,2176.0,0.0,2304.0,23.6,27.200000000000003,0.0,28.799999999999997
1770.0,136.0,0.0,1152.0,44.25,3.4000000000000004,0.0,28.799999999999997
0.0,1224.0,2340.0,1728.0,0.0,20.400000000000002,39.0,28.799999999999997
1533.8112,1223.7824,1560.0,2304.0,19.17264,15.29728,19.5,28.799999999999997
1533.8112,1088.0,1716.2495999999999,2304.0,19.17264,13.600000000000001,21.453120000000002,28.799999999999997
1770.1888,1496.2176,936.0,2304.0,22.127360000000003,18.70272,11.700000000000001,28.799999999999997
118.0,408.0,0.0,288.0,11.8,40.800000000000004,0.0,28.799999999999997
472.0,952.0,780.0,1152.0,11.8,23.8,19.5,28.799999999999997
1061.8112,1360.0,2027.7504000000001,2304.0,13.27264,17.0,25.346880000000002,28.799999999999997
826.0,0.0,156.0,576.0,41.300000000000004,0.0,7.800000000000001,28.799999999999997
1062.0,272.0544,155.9376,864.0,35.400000000000006,9.068480000000001,5.197920000000001,28.799999999999997
1533.8112,2584.2176,0.0,2304.0,19.17264,32.30272,0.0,28.799999999999997
590.0472,0.0,1091.9376000000002,864.0,19.668240000000004,0.0,36.397920000000006,28.799999999999997
1770.1888,1632.0,779.7504,2304.0,22.127360000000003,20.400000000000002,9.74688,28.799999999999997
2832.0,0.0,1248.0,2304.0,35.400000000000006,0.0,15.600000000000001,28.799999999999997
1180.0,816.0,0.0,1152.0,29.5,20.400000000000002,0.0,28.799999999999997
0.0,2176.0,2496.0,2304.0,0.0,27.200000000000003,31.200000000000003,28.799999999999997
354.0,408.0,1560.0,1152.0,8.850000000000001,10.200000000000001,39.0,28.799999999999997
826.1888,272.0,3588.2496,2304.0,10.32736,3.4000000000000004,44.85312,28.799999999999997
1061.8112,816.0,2651.7504,2304.0,13.27264,10.200000000000001,33.14688,28.799999999999997
1062.0,544.0,468.0,1152.0,26.55,13.600000000000001,11.700000000000001,28.799999999999997
472.0,0.0,4368.0,2304.0,5.9,0.0,54.60000000000001,28.799999999999997
472.0,1360.0,312.0,1152.0,11.8,34.0,7.800000000000001,28.799999999999997
1298.1888,2448.0,468.2496,2304.0,16.22736,30.6,5.85312,28.799999999999997
0.0,1767.7824,2964.2496,2304.0,0.0,22.09728,37.05312,28.799999999999997
825.9528000000001,272.0544,468.0,864.0,27.531760000000002,9.068480000000001,15.600000000000001,28.799999999999997
1534.0,408.0,0.0,1152.0,38.35,10.200000000000001,0.0,28.799999999999997
0.0,0.0,2496.0,1152.0,0.0,0.0,62.400000000000006,28.799999999999997
2005.8112,679.7824,1560.0,2304.0,25.07264,8.497280000000002,19.5,28.799999999999997
0.0,1224.0,468.0,864.0,0.0,40.800000000000004,15.600000000000001,28.799999999999997
2949.8112,272.0,779.7504,2304.0,36.872640000000004,3.4000000000000004,9.74688,28.799999999999997
944.0,1767.7824,1716.2495999999999,2304.0,11.8,22.09728,21.453120000000002,28.799999999999997
1179.9528,135.9456,155.9376,864.0,39.33176000000001,4.53152,5.197920000000001,28.799999999999997
826.1888,2176.0,1403.7504000000001,2304.0,10.32736,27.200000000000003,17.54688,28.799999999999997
1533.8112,2040.2176,624.0,2304.0,19.17264,25.502720000000004,7.800000000000001,28.799999999999997
825.9528000000001,680.0544,0.0,864.0,27.531760000000002,22.668480000000002,0.0,28.799999999999997
1061.8112,952.2176,2496.0,2304.0,13.27264,11.90272,31.200000000000003,28.799999999999997
1416.0,0.0,624.0,1152.0,35.400000000000006,0.0,15.600000000000001,28.799999999999997
1298.1888,0.0,3275.7504,2304.0,16.22736,0.0,40.94688,28.799999999999997
1062.0,135.9456,312.06239999999997,864.0,35.400000000000006,4.53152,10.40208,28.799999999999997
2949.8112,135.7824,936.0,2304.0,36.872640000000004,1.69728,11.700000000000001,28.799999999999997
3186.1888,408.21759999999995,312.0,2304.0,39.827360000000006,5.10272,3.9000000000000004,28.799999999999997
0.0,3399.7824,1092.2495999999999,2304.0,0.0,42.49728,13.65312,28.799999999999997
1416.0,1632.0,1248.0,2304.0,17.700000000000003,20.400000000000002,15.600000000000001,28.799999999999997
944.0471999999999,272.0544,312.06239999999997,864.0,31.468239999999998,9.068480000000001,10.40208,28.799999999999997
1416.0,952.2176,2027.7504000000001,2304.0,17.700000000000003,11.90272,25.346880000000002,28.799999999999997
1180.0,2992.0,0.0,2304.0,14.75,37.400000000000006,0.0,28.799999999999997
1652.0,2040.2176,468.2496,2304.0,20.650000000000002,25.502720000000004,5.85312,28.799999999999997
0.0,544.0,624.0,576.0,0.0,27.200000000000003,31.200000000000003,28.799999999999997
2714.1888,816.0,468.2496,2304.0,33.92736,10.200000000000001,5.85312,28.799999999999997
708.0,408.21759999999995,3588.2496,2304.0,8.850000000000001,5.10272,44.85312,28.799999999999997
354.0,1088.0,780.0,1152.0,8.850000000000001,27.200000000000003,19.5,28.799999999999997
2477.8112,135.7824,1560.0,2304.0,30.97264,1.69728,19.5,28.799999999999997
1888.0,0.0,2496.0,2304.0,23.6,0.0,31.200000000000003,28.799999999999997
236.0,1224.0,780.0,1152.0,5.9,30.6,19.5,28.799999999999997
3304.0,272.0,312.0,2304.0,41.300000000000004,3.4000000000000004,3.9000000000000004,28.799999999999997
944.0,544.0,624.0,1152.0,23.6,13.600000000000001,15.600000000000001,28.799999999999997
1888.0,272.0,2184.0,2304.0,23.6,3.4000000000000004,27.300000000000004,28.799999999999997
0.0,3399.7824,1092.2495999999999,2304.0,0.0,42.49728,13.65312,28.799999999999997
2005.8112,1360.0,779.7504,2304.0,25.07264,17.0,9.74688,28.799999999999997
236.0,408.21759999999995,4212.2496,2304.0,2.95,5.10272,52.65312000000001,28.799999999999997
118.0,0.0,1092.0,576.0,5.9,0.0,54.60000000000001,28.799999999999997
0.0,2040.2176,2651.7504,2304.0,0.0,25.502720000000004,33.14688,28.799999999999997
944.0,1223.7824,2340.2496,2304.0,11.8,15.29728,29.253120000000003,28.799999999999997
0.0,816.0,2808.0,1728.0,0.0,13.600000000000001,46.800000000000004,28.799999999999997
1534.0,0.0,468.0,1152.0,38.35,0.0,11.700000000000001,28.799999999999997
2124.0,1088.0,936.0,2304.0,26.55,13.600000000000001,11.700000000000001,28.799999999999997
1062.0,135.9456,312.06239999999997,864.0,35.400000000000006,4.53152,10.40208,28.799999999999997
1298.0,0.0,780.0,1152.0,32.45,0.0,19.5,28.799999999999997
236.0472,816.0,623.9376,864.0,7.86824,27.200000000000003,20.797919999999998,28.799999999999997
0.0,1632.0,3120.0,2304.0,0.0,20.400000000000002,39.0,28.799999999999997
3304.0,0.0,624.0,2304.0,41.300000000000004,0.0,7.800000000000001,28.799999999999997
236.0,816.0,0.0,576.0,11.8,40.800000000000004,0.0,28.799999999999997
1061.8112,1360.0,2027.7504000000001,2304.0,13.27264,17.0,25.346880000000002,28.799999999999997
1888.0,1496.2176,779.7504,2304.0,23.6,18.70272,9.74688,28.799999999999997
825.9528000000001,680.0544,0.0,864.0,27.531760000000002,22.668480000000002,0.0,28.799999999999997
944.0,408.21759999999995,3275.7504,2304.0,11.8,5.10272,40.94688,28.799999999999997
0.0,3943.7824,468.2496,2304.0,0.0,49.29728,5.85312,28.799999999999997
1298.1888,1496.2176,1560.0,2304.0,16.22736,18.70272,19.5,28.799999999999997
1533.8112,1632.0,1092.2495999999999,2304.0,19.17264,20.400000000000002,13.65312,28.799999999999997
2242.1888,272.0,1716.2495999999999,2304.0,28.02736,3.4000000000000004,21.453120000000002,28.799999999999997
944.0,0.0,0.0,576.0,47.2,0.0,0.0,28.799999999999997
236.0,408.0,1716.0,1152.0,5.9,10.200000000000001,42.900000000000006,28.799999999999997
354.0,1224.0,0.0,864.0,11.8,40.800000000000004,0.0,28.799999999999997
1888.0,2176.0,0.0,2304.0,23.6,27.200000000000003,0.0,28.799999999999997
708.0,408.0,468.0,864.0,23.6,13.600000000000001,15.600000000000001,28.799999999999997
1652.0,816.0,1872.0,2304.0,20.650000000000002,10.200000000000001,23.400000000000002,28.799999999999997
0.0,816.0,4056.0,2304.0,0.0,10.200000000000001,50.7,28.799999999999997
708.0,272.0544,623.9376,864.0,23.6,9.068480000000001,20.797919999999998,28.799999999999997
2596.0,679.7824,779.7504,2304.0,32.45,8.497280000000002,9.74688,28.799999999999997
1888.0,2176.0,0.0,2304.0,23.6,27.200000000000003,0.0,28.799999999999997
1888.0,1496.2176,779.7504,2304.0,23.6,18.70272,9.74688,28.799999999999997
708.0,408.0,1092.0,1152.0,17.700000000000003,10.200000000000001,27.300000000000004,28.799999999999997
2359.9056,544.1088,0.0,1728.0,39.33176000000001,9.068480000000001,0.0,28.799999999999997
2242.1888,816.0,1092.2495999999999,2304.0,28.02736,10.200000000000001,13.65312,28.799999999999997
2124.0,1904.0,0.0,2304.0,26.55,23.8,0.0,28.799999999999997
1416.0,544.0,0.0,1152.0,35.400000000000006,13.600000000000001,0.0,28.799999999999997
589.8112,3536.0,155.75039999999998,2304.0,7.3726400000000005,44.2,1.94688,28.799999999999997
0.0,1496.0544,155.9376,864.0,0.0,49.86848,5.197920000000001,28.799999999999997
1770.1888,816.0,1716.2495999999999,2304.0,22.127360000000003,10.200000000000001,21.453120000000002,28.799999999999997
1180.0,1088.0,2184.0,2304.0,14.75,13.600000000000001,27.300000000000004,28.799999999999997
1061.8112,544.0,2964.2496,2304.0,13.27264,6.800000000000001,37.05312,28.799999999999997
1888.0,679.7824,1716.2495999999999,2304.0,23.6,8.497280000000002,21.453120000000002,28.799999999999997
1180.0,0.0,3432.0,2304.0,14.75,0.0,42.900000000000006,28.799999999999997
1298.0,680.0,0.0,1152.0,32.45,17.0,0.0,28.799999999999997
2949.8112,816.0,155.75039999999998,2304.0,36.872640000000004,10.200000000000001,1.94688,28.799999999999997
2949.8112,0.0,1092.2495999999999,2304.0,36.872640000000004,0.0,13.65312,28.799999999999997
2005.8112,1088.0,1092.2495999999999,2304.0,25.07264,13.600000000000001,13.65312,28.799999999999997
2596.0,1360.0,0.0,2304.0,32.45,17.0,0.0,28.799999999999997
1534.0,0.0,468.0,1152.0,38.35,0.0,11.700000000000001,28.799999999999997
1416.0,1088.0,1872.0,2304.0,17.700000000000003,13.600000000000001,23.400000000000002,28.799999999999997
1180.0,544.0,2808.0,2304.0,14.75,6.800000000000001,35.1,28.799999999999997
1179.9528,135.9456,155.9376,864.0,39.33176000000001,4.53152,5.197920000000001,28.799999999999997
1180.0,1223.7824,2027.7504000000001,2304.0,14.75,15.29728,25.346880000000002,28.799999999999997
236.0,3943.7824,155.75039999999998,2304.0,2.95,49.29728,1.94688,28.799999999999997
944.0,1496.2176,2027.7504000000001,2304.0,11.8,18.70272,25.346880000000002,28.799999999999997
236.0472,408.0,1091.9376000000002,864.0,7.86824,13.600000000000001,36.397920000000006,28.799999999999997
825.9528000000001,680.0544,0.0,864.0,27.531760000000002,22.668480000000002,0.0,28.799999999999997
826.1888,1767.7824,1872.0,2304.0,10.32736,22.09728,23.400000000000002,28.799999999999997
0.0,1088.0,0.0,576.0,0.0,54.400000000000006,0.0,28.799999999999997
472.0,1088.0,3120.0,2304.0,5.9,13.600000000000001,39.0,28.799999999999997
1533.8112,1223.7824,1560.0,2304.0,19.17264,15.29728,19.5,28.799999999999997
0.0,816.0,936.0,864.0,0.0,27.200000000000003,31.200000000000003,28.799999999999997
1298.1888,1088.0,2027.7504000000001,2304.0,16.22736,13.600000000000001,25.346880000000002,28.799999999999997
0.0,543.9456,1248.0623999999998,864.0,0.0,18.13152,41.602079999999994,28.799999999999997
236.0,4080.0,0.0,2304.0,2.95,51.0,0.0,28.799999999999997
944.0,136.0,1092.0,1152.0,23.6,3.4000000000000004,27.300000000000004,28.799999999999997
1770.1888,1223.7824,1248.0,2304.0,22.127360000000003,15.29728,15.600000000000001,28.799999999999997
236.0,272.0,4368.0,2304.0,2.95,3.4000000000000004,54.60000000000001,28.799999999999997
354.0,544.0,156.0,576.0,17.700000000000003,27.200000000000003,7.800000000000001,28.799999999999997
1533.8112,1632.0,1092.2495999999999,2304.0,19.17264,20.400000000000002,13.65312,28.799999999999997
2477.8112,1496.2176,0.0,2304.0,30.97264,18.70272,0.0,28.799999999999997
1416.0,1088.0,1872.0,2304.0,17.700000000000003,13.600000000000001,23.400000000000002,28.799999999999997
1770.1888,1360.0,1092.2495999999999,2304.0,22.127360000000003,17.0,13.65312,28.799999999999997
590.0,1224.0,312.0,1152.0,14.75,30.6,7.800000000000001,28.799999999999997
1062.0,272.0,780.0,1152.0,26.55,6.800000000000001,19.5,28.799999999999997
1062.0,135.9456,312.06239999999997,864.0,35.400000000000006,4.53152,10.40208,28.799999999999997
236.0472,1088.0544,312.06239999999997,864.0,7.86824,36.26848,10.40208,28.799999999999997
0.0,272.0,4680.0,2304.0,0.0,3.4000000000000004,58.5,28.799999999999997
1534.0,272.0,156.0,1152.0,38.35,6.800000000000001,3.9000000000000004,28.799999999999997
708.0,680.0,780.0,1152.0,17.700000000000003,17.0,19.5,28.799999999999997
0.0,2720.0,1872.0,2304.0,0.0,34.0,23.400000000000002,28.799999999999997
0.0,2992.0,1560.0,2304.0,0.0,37.400000000000006,19.5,28.799999999999997
472.0,3808.0,0.0,2304.0,5.9,47.6,0.0,28.799999999999997
1062.0,816.0,156.0,1152.0,26.55,20.400000000000002,3.9000000000000004,28.799999999999997
1652.0,272.0,0.0,1152.0,41.300000000000004,6.800000000000001,0.0,28.799999999999997
944.0471999999999,543.9456,0.0,864.0,31.468239999999998,18.13152,0.0,28.799999999999997
826.1888,679.7824,3120.0,2304.0,10.32736,8.497280000000002,39.0,28.799999999999997
1533.8112,1632.0,1092.2495999999999,2304.0,19.17264,20.400000000000002,13.65312,28.799999999999997
1298.1888,2176.0,779.7504,2304.0,16.22736,27.200000000000003,9.74688,28.799999999999997
2360.0,544.0,1248.0,2304.0,29.5,6.800000000000001,15.600000000000001,28.799999999999997
472.0,3808.0,0.0,2304.0,5.9,47.6,0.0,28.799999999999997
1770.1888,1088.0,1403.7504000000001,2304.0,22.127360000000003,13.600000000000001,17.54688,28.799999999999997
944.0471999999999,543.9456,0.0,864.0,31.468239999999998,18.13152,0.0,28.799999999999997
1298.1888,1632.0,1403.7504000000001,2304.0,16.22736,20.400000000000002,17.54688,28.799999999999997
354.0,544.0,156.0,576.0,17.700000000000003,27.200000000000003,7.800000000000001,28.799999999999997
1652.0,0.0,2808.0,2304.0,20.650000000000002,0.0,35.1,28.799999999999997
1179.9528,272.0544,0.0,864.0,39.33176000000001,9.068480000000001,0.0,28.799999999999997
3068.0,0.0,936.0,2304.0,38.35,0.0,11.700000000000001,28.799999999999997
118.0,272.0,156.0,288.0,11.8,27.200000000000003,15.600000000000001,28.799999999999997
0.0,3808.0,624.0,2304.0,0.0,47.6,7.800000000000001,28.799999999999997
2714.1888,544.0,779.7504,2304.0,33.92736,6.800000000000001,9.74688,28.799999999999997
1298.1888,408.21759999999995,2808.0,2304.0,16.22736,5.10272,35.1,28.799999999999997
943.9056,2176.1088,0.0,1728.0,15.73176,36.26848,0.0,28.799999999999997
1062.0,135.9456,312.06239999999997,864.0,35.400000000000006,4.53152,10.40208,28.799999999999997
1416.0,816.0,2184.0,2304.0,17.700000000000003,10.200000000000001,27.300000000000004,28.799999999999997
1888.0,0.0,2496.0,2304.0,23.6,0.0,31.200000000000003,28.799999999999997
1180.0,816.0,0.0,1152.0,29.5,20.400000000000002,0.0,28.799999999999997
1770.1888,1360.0,1092.2495999999999,2304.0,22.127360000000003,17.0,13.65312,28.799999999999997
1416.0,1767.7824,1092.2495999999999,2304.0,17.700000000000003,22.09728,13.65312,28.799999999999997
1062.0,135.9456,312.06239999999997,864.0,35.400000000000006,4.53152,10.40208,28.799999999999997
1770.0,136.10879999999997,1247.8752,1728.0,29.5,2.2684800000000003,20.797919999999998,28.799999999999997
1652.0,2448.0,0.0,2304.0,20.650000000000002,30.6,0.0,28.799999999999997
354.0,0.0,780.0,576.0,17.700000000000003,0.0,39.0,28.799999999999997
590.0472,543.9456,468.0,864.0,19.668240000000004,18.13152,15.600000000000001,28.799999999999997
0.0,3399.7824,1092.2495999999999,2304.0,0.0,42.49728,13.65312,28.799999999999997
1061.8112,816.0,2651.7504,2304.0,13.27264,10.200000000000001,33.14688,28.799999999999997
1770.1888,1223.7824,1248.0,2304.0,22.127360000000003,15.29728,15.600000000000001,28.799999999999997
0.0,408.0,2028.0,1152.0,0.0,10.200000000000001,50.7,28.799999999999997
1888.0,2176.0,0.0,2304.0,23.6,27.200000000000003,0.0,28.799999999999997
3304.0,135.7824,468.2496,2304.0,41.300000000000004,1.69728,5.85312,28.799999999999997
2005.8112,2040.2176,0.0,2304.0,25.07264,25.502720000000004,0.0,28.799999999999997
472.0,544.0,0.0,576.0,23.6,27.200000000000003,0.0,28.799999999999997
1416.0,1767.7824,1092.2495999999999,2304.0,17.700000000000003,22.09728,13.65312,28.799999999999997
471.9528,272.0544,936.0,864.0,15.73176,9.068480000000001,31.200000000000003,28.799999999999997
826.0,544.0,780.0,1152.0,20.650000000000002,13.600000000000001,19.5,28.799999999999997
472.0,1496.2176,2651.7504,2304.0,5.9,18.70272,33.14688,28.799999999999997
0.0,952.2176,3899.7504,2304.0,0.0,11.90272,48.746880000000004,28.799999999999997
236.0,2720.0,1560.0,2304.0,2.95,34.0,19.5,28.799999999999997
1061.8112,816.0,2651.7504,2304.0,13.27264,10.200000000000001,33.14688,28.799999999999997
1652.0,1223.7824,1403.7504000000001,2304.0,20.650000000000002,15.29728,17.54688,28.799999999999997
1298.1888,1223.7824,1872.0,2304.0,16.22736,15.29728,23.400000000000002,28.799999999999997
708.0,680.0,780.0,1152.0,17.700000000000003,17.0,19.5,28.799999999999997
0.0,544.1088,3119.8752000000004,1728.0,0.0,9.068480000000001,51.99792000000001,28.799999999999997
0.0,1088.0544,623.9376,864.0,0.0,36.26848,20.797919999999998,28.799999999999997
1534.0,408.0,0.0,1152.0,38.35,10.200000000000001,0.0,28.799999999999997
1652.0,1223.7824,1403.7504000000001,2304.0,20.650000000000002,15.29728,17.54688,28.799999999999997
1061.8112,1904.0,1403.7504000000001,2304.0,13.27264,23.8,17.54688,28.799999999999997
354.18879999999996,135.7824,4368.0,2304.0,4.42736,1.69728,54.60000000000001,28.799999999999997
1180.0,408.0,468.0,1152.0,29.5,10.200000000000001,11.700000000000001,28.799999999999997
589.8112,816.0,3275.7504,2304.0,7.3726400000000005,10.200000000000001,40.94688,28.799999999999997
1533.8112,1088.0,1716.2495999999999,2304.0,19.17264,13.600000000000001,21.453120000000002,28.799999999999997
2832.0,679.7824,468.2496,2304.0,35.400000000000006,8.497280000000002,5.85312,28.799999999999997
1770.1888,1223.7824,1248.0,2304.0,22.127360000000003,15.29728,15.600000000000001,28.799999999999997
1298.0472,135.9456,0.0,864.0,43.26824,4.53152,0.0,28.799999999999997
590.0472,0.0,1091.9376000000002,864.0,19.668240000000004,0.0,36.397920000000006,28.799999999999997
2477.8112,1496.2176,0.0,2304.0,30.97264,18.70272,0.0,28.799999999999997
1416.0,0.0,624.0,1152.0,35.400000000000006,0.0,15.600000000000001,28.799999999999997
2005.8112,1360.0,779.7504,2304.0,25.07264,17.0,9.74688,28.799999999999997
117.8112,272.0,4523.7504,2304.0,1.47264,3.4000000000000004,56.54688,28.799999999999997
236.0,680.0,156.0,576.0,11.8,34.0,7.800000000000001,28.799999999999997
0.0,272.0544,1559.9376000000002,864.0,0.0,9.068480000000001,51.99792000000001,28.799999999999997
1770.0,136.10879999999997,1247.8752,1728.0,29.5,2.2684800000000003,20.797919999999998,28.799999999999997
0.0,1088.0544,623.9376,864.0,0.0,36.26848,20.797919999999998,28.799999999999997
825.9528000000001,680.0544,0.0,864.0,27.531760000000002,22.668480000000002,0.0,28.799999999999997
708.0,1360.0,0.0,1152.0,17.700000000000003,34.0,0.0,28.799999999999997
944.0471999999999,272.0544,312.06239999999997,864.0,31.468239999999998,9.068480000000001,10.40208,28.799999999999997
2360.0,1632.0,0.0,2304.0,29.5,20.400000000000002,0.0,28.799999999999997
2949.8112,272.0,779.7504,2304.0,36.872640000000004,3.4000000000000004,9.74688,28.799999999999997
0.0,2311.7824,2340.2496,2304.0,0.0,28.897280000000002,29.253120000000003,28.799999999999997
1534.0,408.0,0.0,1152.0,38.35,10.200000000000001,0.0,28.799999999999997
3068.0,0.0,936.0,2304.0,38.35,0.0,11.700000000000001,28.799999999999997
0.0,679.7824,4212.2496,2304.0,0.0,8.497280000000002,52.65312000000001,28.799999999999997
472.0,544.0,3744.0,2304.0,5.9,6.800000000000001,46.800000000000004,28.799999999999997
472.0,2720.0,1248.0,2304.0,5.9,34.0,15.600000000000001,28.799999999999997
2124.0,952.2176,1092.2495999999999,2304.0,26.55,11.90272,13.65312,28.799999999999997
1888.0,2176.0,0.0,2304.0,23.6,27.200000000000003,0.0,28.799999999999997
472.0,2176.0,1872.0,2304.0,5.9,27.200000000000003,23.400000000000002,28.799999999999997
2005.8112,2040.2176,0.0,2304.0,25.07264,25.502720000000004,0.0,28.799999999999997
2360.0,1632.0,0.0,2304.0,29.5,20.400000000000002,0.0,28.799999999999997
826.0,408.0,936.0,1152.0,20.650000000000002,10.200000000000001,23.400000000000002,28.799999999999997
1180.0944,1903.8912000000003,0.0,1728.0,19.668240000000004,31.731520000000003,0.0,28.799999999999997
1298.0,544.0,156.0,1152.0,32.45,13.600000000000001,3.9000000000000004,28.799999999999997
471.9528,680.0544,468.0,864.0,15.73176,22.668480000000002,15.600000000000001,28.799999999999997
1416.0,2720.0,0.0,2304.0,17.700000000000003,34.0,0.0,28.799999999999997
2124.0,1904.0,0.0,2304.0,26.55,23.8,0.0,28.799999999999997
1298.1888,2040.2176,936.0,2304.0,16.22736,25.502720000000004,11.700000000000001,28.799999999999997
826.1888,0.0,3899.7504,2304.0,10.32736,0.0,48.746880000000004,28.799999999999997
0.0,136.0,2340.0,1152.0,0.0,3.4000000000000004,58.5,28.799999999999997
472.0,1632.0,0.0,1152.0,11.8,40.800000000000004,0.0,28.799999999999997
826.0,544.0,780.0,1152.0,20.650000000000002,13.600000000000001,19.5,28.799999999999997
0.0,2176.0,2496.0,2304.0,0.0,27.200000000000003,31.200000000000003,28.799999999999997
1062.0,952.0,0.0,1152.0,26.55,23.8,0.0,28.799999999999997
2596.0,0.0,1560.0,2304.0,32.45,0.0,19.5,28.799999999999997
944.0,680.0,468.0,1152.0,23.6,17.0,11.700000000000001,28.799999999999997
1298.0,0.0,780.0,1152.0,32.45,0.0,19.5,28.799999999999997
1652.0,2448.0,0.0,2304.0,20.650000000000002,30.6,0.0,28.799999999999997
471.9528,1088.0544,0.0,864.0,15.73176,36.26848,0.0,28.799999999999997
236.0,1224.0,780.0,1152.0,5.9,30.6,19.5,28.799999999999997
1416.0,1904.0,936.0,2304.0,17.700000000000003,23.8,11.700000000000001,28.799999999999997
2360.0,0.0,1872.0,2304.0,29.5,0.0,23.400000000000002,28.799999999999997
1416.0,544.0,0.0,1152.0,35.400000000000006,13.600000000000001,0.0,28.799999999999997
0.0,1767.7824,2964.2496,2304.0,0.0,22.09728,37.05312,28.799999999999997
1179.9528,272.0544,0.0,864.0,39.33176000000001,9.068480000000001,0.0,28.799999999999997
1061.8112,0.0,3588.2496,2304.0,13.27264,0.0,44.85312,28.799999999999997
1533.8112,1088.0,1716.2495999999999,2304.0,19.17264,13.600000000000001,21.453120000000002,28.799999999999997
1652.0,952.2176,1716.2495999999999,2304.0,20.650000000000002,11.90272,21.453120000000002,28.799999999999997
944.0,1088.0,0.0,1152.0,23.6,27.200000000000003,0.0,28.799999999999997
1416.0,1632.0,1248.0,2304.0,17.700000000000003,20.400000000000002,15.600000000000001,28.799999999999997
1888.0,544.0,1872.0,2304.0,23.6,6.800000000000001,23.400000000000002,28.799999999999997
0.0,135.7824,4836.2496,2304.0,0.0,1.69728,60.453120000000006,28.799999999999997
1061.8112,0.0,3588.2496,2304.0,13.27264,0.0,44.85312,28.799999999999997
1651.9056000000003,0.0,1560.1248,1728.0,27.531760000000002,0.0,26.002080000000003,28.799999999999997
236.0,1360.0,3120.0,2304.0,2.95,17.0,39.0,28.799999999999997
0.0,272.0,936.0,576.0,0.0,13.600000000000001,46.800000000000004,28.799999999999997
2124.0,1360.0,624.0,2304.0,26.55,17.0,7.800000000000001,28.799999999999997
0.0,136.0,468.0,288.0,0.0,13.600000000000001,46.800000000000004,28.799999999999997
826.1888,2448.0,1092.2495999999999,2304.0,10.32736,30.6,13.65312,28.799999999999997
0.0,679.7824,4212.2496,2304.0,0.0,8.497280000000002,52.65312000000001,28.799999999999997
944.0471999999999,272.0544,312.06239999999997,864.0,31.468239999999998,9.068480000000001,10.40208,28.799999999999997
354.0,136.0,0.0,288.0,35.400000000000006,13.600000000000001,0.0,28.799999999999997
3068.0,679.7824,155.75039999999998,2304.0,38.35,8.497280000000002,1.94688,28.799999999999997
471.9528,1088.0544,0.0,864.0,15.73176,36.26848,0.0,28.799999999999997
0.0,136.0,2340.0,1152.0,0.0,3.4000000000000004,58.5,28.799999999999997
708.0,1767.7824,2027.7504000000001,2304.0,8.850000000000001,22.09728,25.346880000000002,28.799999999999997
590.0472,951.9456000000001,0.0,864.0,19.668240000000004,31.731520000000003,0.0,28.799999999999997
590.0,0.0,468.0,576.0,29.5,0.0,23.400000000000002,28.799999999999997
3068.0,272.0,624.0,2304.0,38.35,3.4000000000000004,7.800000000000001,28.799999999999997
3658.1888,135.7824,0.0,2304.0,45.727360000000004,1.69728,0.0,28.799999999999997
825.9528000000001,135.9456,623.9376,864.0,27.531760000000002,4.53152,20.797919999999998,28.799999999999997
0.0,544.0,1872.0,1152.0,0.0,13.600000000000001,46.800000000000004,28.799999999999997
1888.0,2176.0,0.0,2304.0,23.6,27.200000000000003,0.0,28.799999999999997
471.9528,1088.0544,0.0,864.0,15.73176,36.26848,0.0,28.799999999999997
118.0,1360.0,780.0,1152.0,2.95,34.0,19.5,28.799999999999997
1180.0,0.0,936.0,1152.0,29.5,0.0,23.400000000000002,28.799999999999997
1770.1888,1496.2176,936.0,2304.0,22.127360000000003,18.70272,11.700000000000001,28.799999999999997
1652.0,1360.0,1248.0,2304.0,20.650000000000002,17.0,15.600000000000001,28.799999999999997
2005.8112,135.7824,2184.0,2304.0,25.07264,1.69728,27.300000000000004,28.799999999999997
1298.1888,2855.7824,0.0,2304.0,16.22736,35.69728,0.0,28.799999999999997
590.0472,135.9456,936.0,864.0,19.668240000000004,4.53152,31.200000000000003,28.799999999999997
3421.8112,135.7824,312.0,2304.0,42.77264,1.69728,3.9000000000000004,28.799999999999997
1298.0,680.0,0.0,1152.0,32.45,17.0,0.0,28.799999999999997
826.1888,2176.0,1403.7504000000001,2304.0,10.32736,27.200000000000003,17.54688,28.799999999999997
1652.0,816.0,1872.0,2304.0,20.650000000000002,10.200000000000001,23.400000000000002,28.799999999999997
826.1888,0.0,3899.7504,2304.0,10.32736,0.0,48.746880000000004,28.799999999999997
0.0,1496.2176,3275.7504,2304.0,0.0,18.70272,40.94688,28.799999999999997
1534.0,408.0,0.0,1152.0,38.35,10.200000000000001,0.0,28.799999999999997
1298.0472,135.9456,0.0,864.0,43.26824,4.53152,0.0,28.799999999999997
2242.1888,1223.7824,624.0,2304.0,28.02736,15.29728,7.800000000000001,28.799999999999997
