mass_tot_Al,mass_tot_Ga,mass_tot_In,mass_tot_O,mass_avg_Al,mass_avg_Ga,mass_avg_In,mass_avg_O
782.42144893824,209.28055679999997,0.0,767.9712,9.780268111728,2.61600696,0.0,9.599639999999999
161.88923160000002,418.33799999999997,0.0,287.9892,5.39630772,13.944600000000001,0.0,9.599639999999999
458.64298573824,69.6114432,1607.452,767.9712,5.733037321728,0.87014304,20.09315,9.599639999999999
107.91536178456,557.8118891999999,0.0,287.9892,3.597178726152,18.59372964,0.0,9.599639999999999
215.8523088,278.892,459.272,383.9856,5.39630772,6.972300000000001,11.4818,9.599639999999999
296.7969246,0.0,574.09,383.9856,7.4199231150000005,0.0,14.35225,9.599639999999999
0.0,418.33799999999997,2985.268,767.9712,0.0,5.2292250000000005,37.31585,9.599639999999999
161.88923160000002,976.122,1377.816,767.9712,2.023615395,12.201525,17.222700000000003,9.599639999999999
782.42144893824,69.6114432,229.636,767.9712,9.780268111728,0.87014304,2.87045,9.599639999999999
458.64298573824,627.3954432,688.908,767.9712,5.733037321728,7.842443040000001,8.611350000000002,9.599639999999999
377.7415404,627.3954432,1033.1782912,767.9712,4.721769255000001,7.842443040000001,12.914728640000002,9.599639999999999
107.9261544,1045.9565568,1492.4502912,767.9712,1.34907693,13.074456960000001,18.65562864,9.599639999999999
0.0,209.16899999999998,1492.634,383.9856,0.0,5.2292250000000005,37.31585,9.599639999999999
0.0,1812.798,688.908,767.9712,0.0,22.659975,8.611350000000002,9.599639999999999
0.0,278.892,1377.816,383.9856,0.0,6.972300000000001,34.44540000000001,9.599639999999999
107.91536178456,557.8118891999999,0.0,287.9892,3.597178726152,18.59372964,0.0,9.599639999999999
755.4830808,278.892,0.0,767.9712,9.443538510000002,3.4861500000000003,0.0,9.599639999999999
188.91394066176,906.2874432,1377.816,767.9712,2.361424258272,11.328593040000001,17.222700000000003,9.599639999999999
161.88923160000002,418.33799999999997,0.0,287.9892,5.39630772,13.944600000000001,0.0,9.599639999999999
0.0,348.5034432,3100.2697088,767.9712,0.0,4.356293040000001,38.75337136,9.599639999999999
215.86310141543998,69.69511080000001,344.454,287.9892,7.195436713847999,2.32317036,11.4818,9.599639999999999
458.64298573824,1045.9565568,0.0,767.9712,5.733037321728,13.074456960000001,0.0,9.599639999999999
296.7969246,139.446,344.454,383.9856,7.4199231150000005,3.4861500000000003,8.611350000000002,9.599639999999999
323.77846320000003,278.892,0.0,383.9856,8.09446158,6.972300000000001,0.0,9.599639999999999
0.0,557.784,918.544,383.9856,0.0,13.944600000000001,22.9636,9.599639999999999
647.5569264000001,557.784,0.0,767.9712,8.09446158,6.972300000000001,0.0,9.599639999999999
26.938368138239998,139.446,3329.5382912,767.9712,0.336729601728,1.7430750000000002,41.61922864,9.599639999999999
26.9815386,418.33799999999997,114.818,191.9928,1.34907693,20.916900000000002,5.7409,9.599639999999999
161.88923160000002,418.33799999999997,0.0,287.9892,5.39630772,13.944600000000001,0.0,9.599639999999999
782.42144893824,139.446,114.63429119999999,767.9712,9.780268111728,1.7430750000000002,1.4329286399999999,9.599639999999999
188.85997758456003,209.16899999999998,229.6819272,287.9892,6.295332586152001,6.972300000000001,7.65606424,9.599639999999999
485.6676948,418.33799999999997,918.544,767.9712,6.070846185000001,5.2292250000000005,11.4818,9.599639999999999
161.88923160000002,0.0,229.636,191.9928,8.09446158,0.0,11.4818,9.599639999999999
134.86452253824,0.0,3100.2697088,767.9712,1.6858065317280002,0.0,38.75337136,9.599639999999999
53.97386981544,348.6428892,574.1359272,287.9892,1.7991289938480002,11.62142964,19.137864240000003,9.599639999999999
458.64298573824,697.23,573.9062912,767.9712,5.733037321728,8.715375,7.173828640000001,9.599639999999999
0.0,1394.46,1377.816,767.9712,0.0,17.43075,17.222700000000003,9.599639999999999
215.86310141543998,69.69511080000001,344.454,287.9892,7.195436713847999,2.32317036,11.4818,9.599639999999999
242.79067693824,697.23,1492.4502912,767.9712,3.0348834617280005,8.715375,18.65562864,9.599639999999999
566.56914013824,767.0645568,0.0,767.9712,7.082114251728,9.58830696,0.0,9.599639999999999
269.80459338456,139.4738892,0.0,287.9892,8.993486446152001,4.64912964,0.0,9.599639999999999
161.88923160000002,418.33799999999997,0.0,287.9892,5.39630772,13.944600000000001,0.0,9.599639999999999
539.630772,0.0,1377.816,767.9712,6.74538465,0.0,17.222700000000003,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
404.723079,69.723,0.0,383.9856,10.118076975000001,1.7430750000000002,0.0,9.599639999999999
0.0,627.507,1722.27,575.9784,0.0,10.458450000000001,28.7045,9.599639999999999
350.71683133824,627.3954432,1148.18,767.9712,4.383960391728,7.842443040000001,14.35225,9.599639999999999
350.71683133824,557.784,1263.1817088,767.9712,4.383960391728,6.972300000000001,15.78977136,9.599639999999999
404.76624946176,767.0645568,688.908,767.9712,5.059578118272,9.58830696,8.611350000000002,9.599639999999999
26.9815386,209.16899999999998,0.0,95.9964,2.69815386,20.916900000000002,0.0,9.599639999999999
107.9261544,488.061,574.09,383.9856,2.69815386,12.201525,14.35225,9.599639999999999
242.79067693824,697.23,1492.4502912,767.9712,3.0348834617280005,8.715375,18.65562864,9.599639999999999
188.8707702,0.0,114.818,191.9928,9.443538510000002,0.0,5.7409,9.599639999999999
242.8338474,139.4738892,114.7720728,287.9892,8.09446158,4.64912964,3.82573576,9.599639999999999
350.71683133824,1324.8485567999999,0.0,767.9712,4.383960391728,16.56060696,0.0,9.599639999999999
134.91848561544,0.0,803.6800728000001,287.9892,4.4972828538480005,0.0,26.789335760000004,9.599639999999999
404.76624946176,836.6759999999999,573.9062912,767.9712,5.059578118272,10.458450000000001,7.173828640000001,9.599639999999999
647.5569264000001,0.0,918.544,767.9712,8.09446158,0.0,11.4818,9.599639999999999
269.815386,418.33799999999997,0.0,383.9856,6.74538465,10.458450000000001,0.0,9.599639999999999
0.0,1115.568,1837.088,767.9712,0.0,13.944600000000001,22.9636,9.599639999999999
80.94461580000001,209.16899999999998,1148.18,383.9856,2.023615395,5.2292250000000005,28.7045,9.599639999999999
188.91394066176,139.446,2640.9977088,767.9712,2.361424258272,1.7430750000000002,33.01247136,9.599639999999999
242.79067693824,418.33799999999997,1951.7222912,767.9712,3.0348834617280005,5.2292250000000005,24.39652864,9.599639999999999
242.8338474,278.892,344.454,383.9856,6.070846185000001,6.972300000000001,8.611350000000002,9.599639999999999
107.9261544,0.0,3214.904,767.9712,1.34907693,0.0,40.1863,9.599639999999999
107.9261544,697.23,229.636,383.9856,2.69815386,17.43075,5.7409,9.599639999999999
296.84009506176,1255.014,344.6377088,767.9712,3.710501188272,15.687675,4.30797136,9.599639999999999
0.0,906.2874432,2181.7257088,767.9712,0.0,11.328593040000001,27.27157136,9.599639999999999
188.85997758456003,139.4738892,344.454,287.9892,6.295332586152001,4.64912964,11.4818,9.599639999999999
350.7600018,209.16899999999998,0.0,383.9856,8.769000045,5.2292250000000005,0.0,9.599639999999999
0.0,0.0,1837.088,383.9856,0.0,0.0,45.9272,9.599639999999999
458.64298573824,348.5034432,1148.18,767.9712,5.733037321728,4.356293040000001,14.35225,9.599639999999999
0.0,627.507,344.454,287.9892,0.0,20.916900000000002,11.4818,9.599639999999999
674.49529453824,139.446,573.9062912,767.9712,8.431191181728002,1.7430750000000002,7.173828640000001,9.599639999999999
215.8523088,906.2874432,1263.1817088,767.9712,2.69815386,11.328593040000001,15.78977136,9.599639999999999
269.80459338456,69.69511080000001,114.7720728,287.9892,8.993486446152001,2.32317036,3.82573576,9.599639999999999
188.91394066176,1115.568,1033.1782912,767.9712,2.361424258272,13.944600000000001,12.914728640000002,9.599639999999999
350.71683133824,1045.9565568,459.272,767.9712,4.383960391728,13.074456960000001,5.7409,9.599639999999999
188.85997758456003,348.6428892,0.0,287.9892,6.295332586152001,11.62142964,0.0,9.599639999999999
242.79067693824,488.1725568,1837.088,767.9712,3.0348834617280005,6.10215696,22.9636,9.599639999999999
323.77846320000003,0.0,459.272,383.9856,8.09446158,0.0,11.4818,9.599639999999999
296.84009506176,0.0,2410.9942912,767.9712,3.710501188272,0.0,30.13742864,9.599639999999999
242.8338474,69.69511080000001,229.6819272,287.9892,8.09446158,2.32317036,7.65606424,9.599639999999999
674.49529453824,69.6114432,688.908,767.9712,8.431191181728002,0.87014304,8.611350000000002,9.599639999999999
728.5447126617601,209.28055679999997,229.636,767.9712,9.106808908272,2.61600696,2.87045,9.599639999999999
0.0,1742.9634432,803.9097088,767.9712,0.0,21.787043040000004,10.04887136,9.599639999999999
323.77846320000003,836.6759999999999,918.544,767.9712,4.04723079,10.458450000000001,11.4818,9.599639999999999
215.86310141543998,139.4738892,229.6819272,287.9892,7.195436713847999,4.64912964,7.65606424,9.599639999999999
323.77846320000003,488.1725568,1492.4502912,767.9712,4.04723079,6.10215696,18.65562864,9.599639999999999
269.815386,1533.906,0.0,767.9712,3.372692325,19.173825,0.0,9.599639999999999
377.7415404,1045.9565568,344.6377088,767.9712,4.721769255000001,13.074456960000001,4.30797136,9.599639999999999
0.0,278.892,459.272,191.9928,0.0,13.944600000000001,22.9636,9.599639999999999
620.61855826176,418.33799999999997,344.6377088,767.9712,7.757731978272,5.2292250000000005,4.30797136,9.599639999999999
161.88923160000002,209.28055679999997,2640.9977088,767.9712,2.023615395,2.61600696,33.01247136,9.599639999999999
80.94461580000001,557.784,574.09,383.9856,2.023615395,13.944600000000001,14.35225,9.599639999999999
566.56914013824,69.6114432,1148.18,767.9712,7.082114251728,0.87014304,14.35225,9.599639999999999
431.7046176,0.0,1837.088,767.9712,5.39630772,0.0,22.9636,9.599639999999999
53.9630772,627.507,574.09,383.9856,1.34907693,15.687675,14.35225,9.599639999999999
755.4830808,139.446,229.636,767.9712,9.443538510000002,1.7430750000000002,2.87045,9.599639999999999
215.8523088,278.892,459.272,383.9856,5.39630772,6.972300000000001,11.4818,9.599639999999999
431.7046176,139.446,1607.452,767.9712,5.39630772,1.7430750000000002,20.09315,9.599639999999999
0.0,1742.9634432,803.9097088,767.9712,0.0,21.787043040000004,10.04887136,9.599639999999999
458.64298573824,697.23,573.9062912,767.9712,5.733037321728,8.715375,7.173828640000001,9.599639999999999
53.9630772,209.28055679999997,3100.2697088,767.9712,0.674538465,2.61600696,38.75337136,9.599639999999999
26.9815386,0.0,803.726,191.9928,1.34907693,0.0,40.1863,9.599639999999999
0.0,1045.9565568,1951.7222912,767.9712,0.0,13.074456960000001,24.39652864,9.599639999999999
215.8523088,627.3954432,1722.4537088,767.9712,2.69815386,7.842443040000001,21.530671360000003,9.599639999999999
0.0,418.33799999999997,2066.724,575.9784,0.0,6.972300000000001,34.44540000000001,9.599639999999999
350.7600018,0.0,344.454,383.9856,8.769000045,0.0,8.611350000000002,9.599639999999999
485.6676948,557.784,688.908,767.9712,6.070846185000001,6.972300000000001,8.611350000000002,9.599639999999999
242.8338474,69.69511080000001,229.6819272,287.9892,8.09446158,2.32317036,7.65606424,9.599639999999999
296.7969246,0.0,574.09,383.9856,7.4199231150000005,0.0,14.35225,9.599639999999999
53.97386981544,418.33799999999997,459.2260728,287.9892,1.7991289938480002,13.944600000000001,15.307535759999999,9.599639999999999
0.0,836.6759999999999,2296.36,767.9712,0.0,10.458450000000001,28.7045,9.599639999999999
755.4830808,0.0,459.272,767.9712,9.443538510000002,0.0,5.7409,9.599639999999999
53.9630772,418.33799999999997,0.0,191.9928,2.69815386,20.916900000000002,0.0,9.599639999999999
242.79067693824,697.23,1492.4502912,767.9712,3.0348834617280005,8.715375,18.65562864,9.599639999999999
431.7046176,767.0645568,573.9062912,767.9712,5.39630772,9.58830696,7.173828640000001,9.599639999999999
188.85997758456003,348.6428892,0.0,287.9892,6.295332586152001,11.62142964,0.0,9.599639999999999
215.8523088,209.28055679999997,2410.9942912,767.9712,2.69815386,2.61600696,30.13742864,9.599639999999999
0.0,2021.8554432,344.6377088,767.9712,0.0,25.273193040000002,4.30797136,9.599639999999999
296.84009506176,767.0645568,1148.18,767.9712,3.710501188272,9.58830696,14.35225,9.599639999999999
350.71683133824,836.6759999999999,803.9097088,767.9712,4.383960391728,10.458450000000001,10.04887136,9.599639999999999
512.69240386176,139.446,1263.1817088,767.9712,6.408655048272,1.7430750000000002,15.78977136,9.599639999999999
215.8523088,0.0,0.0,191.9928,10.79261544,0.0,0.0,9.599639999999999
53.9630772,209.16899999999998,1262.998,383.9856,1.34907693,5.2292250000000005,31.57495,9.599639999999999
80.94461580000001,627.507,0.0,287.9892,2.69815386,20.916900000000002,0.0,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
161.88923160000002,209.16899999999998,344.454,287.9892,5.39630772,6.972300000000001,11.4818,9.599639999999999
377.7415404,418.33799999999997,1377.816,767.9712,4.721769255000001,5.2292250000000005,17.222700000000003,9.599639999999999
0.0,418.33799999999997,2985.268,767.9712,0.0,5.2292250000000005,37.31585,9.599639999999999
161.88923160000002,139.4738892,459.2260728,287.9892,5.39630772,4.64912964,15.307535759999999,9.599639999999999
593.5938492,348.5034432,573.9062912,767.9712,7.4199231150000005,4.356293040000001,7.173828640000001,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
431.7046176,767.0645568,573.9062912,767.9712,5.39630772,9.58830696,7.173828640000001,9.599639999999999
161.88923160000002,209.16899999999998,803.726,383.9856,4.04723079,5.2292250000000005,20.09315,9.599639999999999
539.60918676912,278.9477784,0.0,575.9784,8.993486446152001,4.64912964,0.0,9.599639999999999
512.69240386176,418.33799999999997,803.9097088,767.9712,6.408655048272,5.2292250000000005,10.04887136,9.599639999999999
485.6676948,976.122,0.0,767.9712,6.070846185000001,12.201525,0.0,9.599639999999999
323.77846320000003,278.892,0.0,383.9856,8.09446158,6.972300000000001,0.0,9.599639999999999
134.86452253824,1812.798,114.63429119999999,767.9712,1.6858065317280002,22.659975,1.4329286399999999,9.599639999999999
0.0,766.9808892,114.7720728,287.9892,0.0,25.56602964,3.82573576,9.599639999999999
404.76624946176,418.33799999999997,1263.1817088,767.9712,5.059578118272,5.2292250000000005,15.78977136,9.599639999999999
269.815386,557.784,1607.452,767.9712,3.372692325,6.972300000000001,20.09315,9.599639999999999
242.79067693824,278.892,2181.7257088,767.9712,3.0348834617280005,3.4861500000000003,27.27157136,9.599639999999999
431.7046176,348.5034432,1263.1817088,767.9712,5.39630772,4.356293040000001,15.78977136,9.599639999999999
269.815386,0.0,2525.996,767.9712,3.372692325,0.0,31.57495,9.599639999999999
296.7969246,348.615,0.0,383.9856,7.4199231150000005,8.715375,0.0,9.599639999999999
674.49529453824,418.33799999999997,114.63429119999999,767.9712,8.431191181728002,5.2292250000000005,1.4329286399999999,9.599639999999999
674.49529453824,0.0,803.9097088,767.9712,8.431191181728002,0.0,10.04887136,9.599639999999999
458.64298573824,557.784,803.9097088,767.9712,5.733037321728,6.972300000000001,10.04887136,9.599639999999999
593.5938492,697.23,0.0,767.9712,7.4199231150000005,8.715375,0.0,9.599639999999999
350.7600018,0.0,344.454,383.9856,8.769000045,0.0,8.611350000000002,9.599639999999999
323.77846320000003,557.784,1377.816,767.9712,4.04723079,6.972300000000001,17.222700000000003,9.599639999999999
269.815386,278.892,2066.724,767.9712,3.372692325,3.4861500000000003,25.83405,9.599639999999999
269.80459338456,69.69511080000001,114.7720728,287.9892,8.993486446152001,2.32317036,3.82573576,9.599639999999999
269.815386,627.3954432,1492.4502912,767.9712,3.372692325,7.842443040000001,18.65562864,9.599639999999999
53.9630772,2021.8554432,114.63429119999999,767.9712,0.674538465,25.273193040000002,1.4329286399999999,9.599639999999999
215.8523088,767.0645568,1492.4502912,767.9712,2.69815386,9.58830696,18.65562864,9.599639999999999
53.97386981544,209.16899999999998,803.6800728000001,287.9892,1.7991289938480002,6.972300000000001,26.789335760000004,9.599639999999999
188.85997758456003,348.6428892,0.0,287.9892,6.295332586152001,11.62142964,0.0,9.599639999999999
188.91394066176,906.2874432,1377.816,767.9712,2.361424258272,11.328593040000001,17.222700000000003,9.599639999999999
0.0,557.784,0.0,191.9928,0.0,27.889200000000002,0.0,9.599639999999999
107.9261544,557.784,2296.36,767.9712,1.34907693,6.972300000000001,28.7045,9.599639999999999
350.71683133824,627.3954432,1148.18,767.9712,4.383960391728,7.842443040000001,14.35225,9.599639999999999
0.0,418.33799999999997,688.908,287.9892,0.0,13.944600000000001,22.9636,9.599639999999999
296.84009506176,557.784,1492.4502912,767.9712,3.710501188272,6.972300000000001,18.65562864,9.599639999999999
0.0,278.8641108,918.5899271999999,287.9892,0.0,9.29547036,30.619664239999995,9.599639999999999
53.9630772,2091.69,0.0,767.9712,0.674538465,26.146124999999998,0.0,9.599639999999999
215.8523088,69.723,803.726,383.9856,5.39630772,1.7430750000000002,20.09315,9.599639999999999
404.76624946176,627.3954432,918.544,767.9712,5.059578118272,7.842443040000001,11.4818,9.599639999999999
53.9630772,139.446,3214.904,767.9712,0.674538465,1.7430750000000002,40.1863,9.599639999999999
80.94461580000001,278.892,114.818,191.9928,4.04723079,13.944600000000001,5.7409,9.599639999999999
350.71683133824,836.6759999999999,803.9097088,767.9712,4.383960391728,10.458450000000001,10.04887136,9.599639999999999
566.56914013824,767.0645568,0.0,767.9712,7.082114251728,9.58830696,0.0,9.599639999999999
323.77846320000003,557.784,1377.816,767.9712,4.04723079,6.972300000000001,17.222700000000003,9.599639999999999
404.76624946176,697.23,803.9097088,767.9712,5.059578118272,8.715375,10.04887136,9.599639999999999
134.907693,627.507,229.636,383.9856,3.372692325,15.687675,5.7409,9.599639999999999
242.8338474,139.446,574.09,383.9856,6.070846185000001,3.4861500000000003,14.35225,9.599639999999999
242.8338474,69.69511080000001,229.6819272,287.9892,8.09446158,2.32317036,7.65606424,9.599639999999999
53.97386981544,557.8118891999999,229.6819272,287.9892,1.7991289938480002,18.59372964,7.65606424,9.599639999999999
0.0,139.446,3444.54,767.9712,0.0,1.7430750000000002,43.05675,9.599639999999999
350.7600018,139.446,114.818,383.9856,8.769000045,3.4861500000000003,2.87045,9.599639999999999
161.88923160000002,348.615,574.09,383.9856,4.04723079,8.715375,14.35225,9.599639999999999
0.0,1394.46,1377.816,767.9712,0.0,17.43075,17.222700000000003,9.599639999999999
0.0,1533.906,1148.18,767.9712,0.0,19.173825,14.35225,9.599639999999999
107.9261544,1952.244,0.0,767.9712,1.34907693,24.40305,0.0,9.599639999999999
242.8338474,418.33799999999997,114.818,383.9856,6.070846185000001,10.458450000000001,2.87045,9.599639999999999
377.7415404,139.446,0.0,383.9856,9.443538510000002,3.4861500000000003,0.0,9.599639999999999
215.86310141543998,278.8641108,0.0,287.9892,7.195436713847999,9.29547036,0.0,9.599639999999999
188.91394066176,348.5034432,2296.36,767.9712,2.361424258272,4.356293040000001,28.7045,9.599639999999999
350.71683133824,836.6759999999999,803.9097088,767.9712,4.383960391728,10.458450000000001,10.04887136,9.599639999999999
296.84009506176,1115.568,573.9062912,767.9712,3.710501188272,13.944600000000001,7.173828640000001,9.599639999999999
539.630772,278.892,918.544,767.9712,6.74538465,3.4861500000000003,11.4818,9.599639999999999
107.9261544,1952.244,0.0,767.9712,1.34907693,24.40305,0.0,9.599639999999999
404.76624946176,557.784,1033.1782912,767.9712,5.059578118272,6.972300000000001,12.914728640000002,9.599639999999999
215.86310141543998,278.8641108,0.0,287.9892,7.195436713847999,9.29547036,0.0,9.599639999999999
296.84009506176,836.6759999999999,1033.1782912,767.9712,3.710501188272,10.458450000000001,12.914728640000002,9.599639999999999
80.94461580000001,278.892,114.818,191.9928,4.04723079,13.944600000000001,5.7409,9.599639999999999
377.7415404,0.0,2066.724,767.9712,4.721769255000001,0.0,25.83405,9.599639999999999
269.80459338456,139.4738892,0.0,287.9892,8.993486446152001,4.64912964,0.0,9.599639999999999
701.5200036,0.0,688.908,767.9712,8.769000045,0.0,8.611350000000002,9.599639999999999
26.9815386,139.446,114.818,95.9964,2.69815386,13.944600000000001,11.4818,9.599639999999999
0.0,1952.244,459.272,767.9712,0.0,24.40305,5.7409,9.599639999999999
620.61855826176,278.892,573.9062912,767.9712,7.757731978272,3.4861500000000003,7.173828640000001,9.599639999999999
296.84009506176,209.28055679999997,2066.724,767.9712,3.710501188272,2.61600696,25.83405,9.599639999999999
215.83072356912,1115.6237783999998,0.0,575.9784,3.597178726152,18.59372964,0.0,9.599639999999999
242.8338474,69.69511080000001,229.6819272,287.9892,8.09446158,2.32317036,7.65606424,9.599639999999999
323.77846320000003,418.33799999999997,1607.452,767.9712,4.04723079,5.2292250000000005,20.09315,9.599639999999999
431.7046176,0.0,1837.088,767.9712,5.39630772,0.0,22.9636,9.599639999999999
269.815386,418.33799999999997,0.0,383.9856,6.74538465,10.458450000000001,0.0,9.599639999999999
404.76624946176,697.23,803.9097088,767.9712,5.059578118272,8.715375,10.04887136,9.599639999999999
323.77846320000003,906.2874432,803.9097088,767.9712,4.04723079,11.328593040000001,10.04887136,9.599639999999999
242.8338474,69.69511080000001,229.6819272,287.9892,8.09446158,2.32317036,7.65606424,9.599639999999999
404.723079,69.7787784,918.4521456,575.9784,6.74538465,1.16297964,15.307535759999999,9.599639999999999
377.7415404,1255.014,0.0,767.9712,4.721769255000001,15.687675,0.0,9.599639999999999
80.94461580000001,0.0,574.09,191.9928,4.04723079,0.0,28.7045,9.599639999999999
134.91848561544,278.8641108,344.454,287.9892,4.4972828538480005,9.29547036,11.4818,9.599639999999999
0.0,1742.9634432,803.9097088,767.9712,0.0,21.787043040000004,10.04887136,9.599639999999999
242.79067693824,418.33799999999997,1951.7222912,767.9712,3.0348834617280005,5.2292250000000005,24.39652864,9.599639999999999
404.76624946176,627.3954432,918.544,767.9712,5.059578118272,7.842443040000001,11.4818,9.599639999999999
0.0,209.16899999999998,1492.634,383.9856,0.0,5.2292250000000005,37.31585,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
755.4830808,69.6114432,344.6377088,767.9712,9.443538510000002,0.87014304,4.30797136,9.599639999999999
458.64298573824,1045.9565568,0.0,767.9712,5.733037321728,13.074456960000001,0.0,9.599639999999999
107.9261544,278.892,0.0,191.9928,5.39630772,13.944600000000001,0.0,9.599639999999999
323.77846320000003,906.2874432,803.9097088,767.9712,4.04723079,11.328593040000001,10.04887136,9.599639999999999
107.91536178456,139.4738892,688.908,287.9892,3.597178726152,4.64912964,22.9636,9.599639999999999
188.8707702,278.892,574.09,383.9856,4.721769255000001,6.972300000000001,14.35225,9.599639999999999
107.9261544,767.0645568,1951.7222912,767.9712,1.34907693,9.58830696,24.39652864,9.599639999999999
0.0,488.1725568,2870.2662912,767.9712,0.0,6.10215696,35.87832864000001,9.599639999999999
53.9630772,1394.46,1148.18,767.9712,0.674538465,17.43075,14.35225,9.599639999999999
242.79067693824,418.33799999999997,1951.7222912,767.9712,3.0348834617280005,5.2292250000000005,24.39652864,9.599639999999999
377.7415404,627.3954432,1033.1782912,767.9712,4.721769255000001,7.842443040000001,12.914728640000002,9.599639999999999
296.84009506176,627.3954432,1377.816,767.9712,3.710501188272,7.842443040000001,17.222700000000003,9.599639999999999
161.88923160000002,348.615,574.09,383.9856,4.04723079,8.715375,14.35225,9.599639999999999
0.0,278.9477784,2296.2681456,575.9784,0.0,4.64912964,38.27113576000001,9.599639999999999
0.0,557.8118891999999,459.2260728,287.9892,0.0,18.59372964,15.307535759999999,9.599639999999999
350.7600018,209.16899999999998,0.0,383.9856,8.769000045,5.2292250000000005,0.0,9.599639999999999
377.7415404,627.3954432,1033.1782912,767.9712,4.721769255000001,7.842443040000001,12.914728640000002,9.599639999999999
242.79067693824,976.122,1033.1782912,767.9712,3.0348834617280005,12.201525,12.914728640000002,9.599639999999999
80.98778626176,69.6114432,3214.904,767.9712,1.012347328272,0.87014304,40.1863,9.599639999999999
269.815386,209.16899999999998,344.454,383.9856,6.74538465,5.2292250000000005,8.611350000000002,9.599639999999999
134.86452253824,418.33799999999997,2410.9942912,767.9712,1.6858065317280002,5.2292250000000005,30.13742864,9.599639999999999
350.71683133824,557.784,1263.1817088,767.9712,4.383960391728,6.972300000000001,15.78977136,9.599639999999999
647.5569264000001,348.5034432,344.6377088,767.9712,8.09446158,4.356293040000001,4.30797136,9.599639999999999
404.76624946176,627.3954432,918.544,767.9712,5.059578118272,7.842443040000001,11.4818,9.599639999999999
296.80771721544,69.69511080000001,0.0,287.9892,9.893590573848,2.32317036,0.0,9.599639999999999
134.91848561544,0.0,803.6800728000001,287.9892,4.4972828538480005,0.0,26.789335760000004,9.599639999999999
566.56914013824,767.0645568,0.0,767.9712,7.082114251728,9.58830696,0.0,9.599639999999999
323.77846320000003,0.0,459.272,383.9856,8.09446158,0.0,11.4818,9.599639999999999
458.64298573824,697.23,573.9062912,767.9712,5.733037321728,8.715375,7.173828640000001,9.599639999999999
26.938368138239998,139.446,3329.5382912,767.9712,0.336729601728,1.7430750000000002,41.61922864,9.599639999999999
53.9630772,348.615,114.818,191.9928,2.69815386,17.43075,5.7409,9.599639999999999
0.0,139.4738892,1148.1340728,287.9892,0.0,4.64912964,38.27113576000001,9.599639999999999
404.723079,69.7787784,918.4521456,575.9784,6.74538465,1.16297964,15.307535759999999,9.599639999999999
0.0,557.8118891999999,459.2260728,287.9892,0.0,18.59372964,15.307535759999999,9.599639999999999
188.85997758456003,348.6428892,0.0,287.9892,6.295332586152001,11.62142964,0.0,9.599639999999999
161.88923160000002,697.23,0.0,383.9856,4.04723079,17.43075,0.0,9.599639999999999
215.86310141543998,139.4738892,229.6819272,287.9892,7.195436713847999,4.64912964,7.65606424,9.599639999999999
539.630772,836.6759999999999,0.0,767.9712,6.74538465,10.458450000000001,0.0,9.599639999999999
674.49529453824,139.446,573.9062912,767.9712,8.431191181728002,1.7430750000000002,7.173828640000001,9.599639999999999
0.0,1185.1794432,1722.4537088,767.9712,0.0,14.81474304,21.530671360000003,9.599639999999999
350.7600018,209.16899999999998,0.0,383.9856,8.769000045,5.2292250000000005,0.0,9.599639999999999
701.5200036,0.0,688.908,767.9712,8.769000045,0.0,8.611350000000002,9.599639999999999
0.0,348.5034432,3100.2697088,767.9712,0.0,4.356293040000001,38.75337136,9.599639999999999
107.9261544,278.892,2755.632,767.9712,1.34907693,3.4861500000000003,34.44540000000001,9.599639999999999
107.9261544,1394.46,918.544,767.9712,1.34907693,17.43075,11.4818,9.599639999999999
485.6676948,488.1725568,803.9097088,767.9712,6.070846185000001,6.10215696,10.04887136,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
107.9261544,1115.568,1377.816,767.9712,1.34907693,13.944600000000001,17.222700000000003,9.599639999999999
458.64298573824,1045.9565568,0.0,767.9712,5.733037321728,13.074456960000001,0.0,9.599639999999999
539.630772,836.6759999999999,0.0,767.9712,6.74538465,10.458450000000001,0.0,9.599639999999999
188.8707702,209.16899999999998,688.908,383.9856,4.721769255000001,5.2292250000000005,17.222700000000003,9.599639999999999
269.83697123088,976.0662216000001,0.0,575.9784,4.4972828538480005,16.26777036,0.0,9.599639999999999
296.7969246,278.892,114.818,383.9856,7.4199231150000005,6.972300000000001,2.87045,9.599639999999999
107.91536178456,348.6428892,344.454,287.9892,3.597178726152,11.62142964,11.4818,9.599639999999999
323.77846320000003,1394.46,0.0,767.9712,4.04723079,17.43075,0.0,9.599639999999999
485.6676948,976.122,0.0,767.9712,6.070846185000001,12.201525,0.0,9.599639999999999
296.84009506176,1045.9565568,688.908,767.9712,3.710501188272,13.074456960000001,8.611350000000002,9.599639999999999
188.91394066176,0.0,2870.2662912,767.9712,2.361424258272,0.0,35.87832864000001,9.599639999999999
